id,breed,class_id
559af5ede8a8178793ec0ff948ce7b0b,bouvier_des_flandres,115
55a242d8a1223f59218fa89b9755eeb5,malamute,56
55b7d391f681269da958771dfca2c659,blenheim_spaniel,110
55ca8f686661259ab4272e2a0aa22066,maltese_dog,11
55d7b47125918892a35998297887ded3,kerry_blue_terrier,98
55e1635823f2d3500fd9e5f6dc10170e,tibetan_mastiff,116
55e2302f809b4536cda46fd6b7f76418,pug,60
55e9208786aa0f30ef6d1c92a2624d91,australian_terrier,42
55efa71bbff2a39d587fcaebe29aa1e7,basenji,7
55f0e7bfe17a9e791a713ea906d929a7,greater_swiss_mountain_dog,40
560100152f7c608aa8e5ae4e6321395e,redbone,15
561306ada4f1e291fb6ca65b4e0023ce,newfoundland,90
5613bcca83743c749b51de5e56624e0e,keeshond,102
561d5659eec3cb8ced7c777de794caaa,giant_schnauzer,29
562d9af1014258c1e02c19910290b8bf,mexican_hairless,65
564f6459771be13539c5caeec1258fde,cocker_spaniel,118
565a2c3d7cb1a69c98630a7a09c529d4,irish_water_spaniel,21
5662700344c5f0cc5ac699a6d67fe1db,boston_bull,0
566696d17bc3292fe82eccb6e20f6bda,shih-tzu,36
566adbe64cf98307231658cb834cffb7,shih-tzu,36
566c80fd7885e3944139e9ceb0df54d0,miniature_poodle,104
566d22b5ac9756acaccd91e7c6ac0ddc,maltese_dog,11
566ff41f71d54cc2322c46cfdc96a998,doberman,18
56744ff0b89dd63940ce49d07ea9efa4,pug,60
5683181d8388c19f7ad6b08804506194,greater_swiss_mountain_dog,40
56a2581f7e496f157fc2e4904bbe829e,keeshond,102
56a55febaf11773cfa1802f01104d7c0,boston_bull,0
56af8255b46eb1fa5722f37729525405,affenpinscher,24
56bdde870df11eb6049e2f1229bc8fe0,standard_schnauzer,20
56c0fcf7ad00c78e54cd592a80fbd433,english_springer,117
56c4d8a13df348ec1d540cf89a48fa5b,chesapeake_bay_retriever,92
56cd0b7b466c0adb4a1c4638d70fe09c,toy_terrier,81
56ce3088d386c1cf97635b3abad74dab,gordon_setter,88
56d807f7742fff836b4d6ac6386ce117,miniature_schnauzer,49
56d8d2bdfa1fb0332a97afe002cca2c3,labrador_retriever,25
56d8f721dbd5080765842a551ea9e073,otterhound,19
56d91388512400bf079a9663dd0b5ad5,kuvasz,38
56ddc4e4e63361693d88bdcb0a5cc3ae,saluki,59
56e02e860ef31fa25a39f1640260e68e,golden_retriever,4
56e895eb4ec0249d18378a65f9dd000e,maltese_dog,11
56f856414ac80094d808ce464b446bed,dingo,1
5703a82690f596d050fe3f75c3411869,cocker_spaniel,118
571473ad4a64d541370b5df618ce0906,pembroke,108
571778b4ab5037907c5fe7d6f3d56b52,afghan_hound,74
572380f98621937eff104196578dc6c0,bluetick,3
5724919ea5c428e564ec77c24850e153,ibizan_hound,26
572a9b40705a86520caf1532fad43c17,papillon,52
573292b4b9989fc10be62a10d8bd7938,brittany_spaniel,50
5744e030948aa2a330c146901eaea568,rottweiler,119
5750bc244cb8b9d13414f9696d6b36d9,pomeranian,105
5751e0ade308498fb04d8cec2913aa3d,shetland_sheepdog,9
57613fae3f9485c50a2331b4db6582cc,boxer,17
576697bcf5b920ffc43bacc427043e59,pomeranian,105
576b566b73d9cae4190e17d891d51e16,briard,91
5770d8cd6e141c819501cd0fad15151b,border_terrier,33
57792e09ee1d252ec969b504cc309729,whippet,99
5779e9d1de839010474af1df2b980806,toy_terrier,81
5783b64ce4c041c603e436f27e9c7e4c,bull_mastiff,66
578fed8e31c96406eaa447ae3ff604ba,dingo,1
57926baaefa51fe0de7e2641edb0d644,irish_wolfhound,79
57942abef42726bb588e90abb5a6c6df,weimaraner,28
579bdeaca5d3995be8383d74e48072ed,bluetick,3
57a12c8dcfb907f389dfa244f2987004,irish_wolfhound,79
57a765607238aa2fb8aa3ca4da6af041,australian_terrier,42
57b423fb3fbdf8d7aae4dfe8b4c8daf7,rhodesian_ridgeback,44
57b6db1ec82c01676e11d621f9e15c89,maltese_dog,11
57b86091d423c595363d1d78a53a0b98,bloodhound,47
57ba2be766d972230f019b30e6317a6b,standard_schnauzer,20
57ba75d115d52955bba845c013399146,borzoi,6
57bce5e34f5f57d13e8136f578a522eb,tibetan_terrier,34
57c957cab29a52ac2801d23027fbf414,norwich_terrier,84
57cd14ce8cd3aecdf3134a4ed4b5bae1,soft-coated_wheaten_terrier,85
57e15a54b72f8a5ea9abff0938dcfb95,scotch_terrier,73
57e20e6314599cc5b16474a44511d2d5,norwich_terrier,84
57e88fc5c21d6146d8ccd2a4d322ea69,weimaraner,28
57f254d015320a60359b7630dde4d4c6,bull_mastiff,66
57f3f8f2f462cf337587d0a471dfc73a,german_shepherd,39
57fda829e67df9e2d94dfe7441ea611a,australian_terrier,42
5806f8f446366e2c5ebdf8c1801fff91,chihuahua,58
580d94005286648ce341bd63b3193ed5,toy_terrier,81
5811c9b5aa472c3596347c4467d9acd6,kelpie,51
58121984d6a2a42a9326efa2c10c6595,pembroke,108
58138a5b78f543290c0c5c59073b8aed,kerry_blue_terrier,98
58154ab6841198957a50526106c72d72,beagle,95
581b931b162035c266ed9277771f2822,bedlington_terrier,5
581f448cf08f746bbd282a6ec1c9d9d0,bernese_mountain_dog,67
58235c10d77b6b651bea269fd18553be,border_collie,53
5827b9cfa3d7962a2ee755524c915b24,malamute,56
582ad6b6a07aec7503e662cc98a6f9eb,keeshond,102
582f0cf3443ce340ac67c39bde5a0e02,boxer,17
583ecb9b0612f272a8be2e9960a09424,pug,60
584a27a01ea4e54d777424d906385c1b,giant_schnauzer,29
584cd71118e2b4da3193bf3b4269b159,sussex_spaniel,112
585415deac2e42c00d225fdcbe3ef466,greater_swiss_mountain_dog,40
5866ab5e2c16f09bc64834cb51386ce5,dhole,31
586f6c70898d463676f8e6e1e2b96b1d,mexican_hairless,65
58702ebaf1c9018a168307cf3af5f06c,norwich_terrier,84
588c24329e981774b6b188a658629329,boxer,17
58907ef2bd01d75acf0a6a6ef9b60e58,standard_poodle,101
5890a31936422f660462407b1176d1ee,whippet,99
58a604f4ec2a831e0b6281bafc404ec1,papillon,52
58a6a34a91059b13bfda501c64a7356c,greater_swiss_mountain_dog,40
58a7bcb4d05eaad860c3c1ae40700991,pekinese,2
58abdd8d3181ebefe29f285d8224ab38,kerry_blue_terrier,98
58b65ec927e0fbc07c006ee3f10cd16c,pomeranian,105
58bc6d2de4433461b9406af472fefca7,greater_swiss_mountain_dog,40
58ca1366de1592e48fefa05d4c833942,tibetan_terrier,34
58d58b7ce35bfe51429fa6b18fb2d479,dhole,31
58e34ac5f1fb0ed7ede58ff4c2f08b52,keeshond,102
58e6643e5b5057b65b0f42c6ead8bcc7,papillon,52
58ed0514ecfd6a7df0cb2711fcbbc81b,siberian_husky,89
5905162e3cfda5fade70e3a40989320f,saluki,59
590a36ff3259c880ef67f49d53fb0b58,rhodesian_ridgeback,44
590e2389b5c33cce2f5ad01f3fe91373,chesapeake_bay_retriever,92
591cc143109ad6f036d26688cc6bed1f,japanese_spaniel,103
591dc4d4d83803043574e20ee604821b,cardigan,70
591dccdeb73744e3fcc648b155e73ab5,gordon_setter,88
59295d74126fc4a307fe9b13def20c5b,dandie_dinmont,93
59299f7e10c91e2712d9d7acd9e80ce9,boston_bull,0
592ee01126700f3efc87d2860963fe75,great_dane,109
5932cef047797c8a0ad22a8fe3e55ce3,norwegian_elkhound,35
593991d6febd36e8b0c0730c93768d5a,bloodhound,47
593a3b449fc33c2643011646a809dcfa,groenendael,30
593d494b3c91921a8c6db19d00b8b4f1,african_hunting_dog,13
593f4aa6e9183490135356a9e164e779,komondor,62
595222dc2b2a5c31cf281f2491e168ae,rottweiler,119
595a9c2028beee39697e826fb5e44192,standard_poodle,101
595dc68e79c78a7cbd5279b2bb63225d,kerry_blue_terrier,98
5962e49e30984d1c323fd00a0071c2bf,redbone,15
596f4191de1c216a176cb18e01467295,redbone,15
596febb70890aff8142907584b5c8f6d,chow,82
597afffd75f056b6961808cfb8d2125c,chihuahua,58
5985068808ef72d833e40ad87c45513d,greater_swiss_mountain_dog,40
599e3543a10a09cdf758b78df494e532,clumber,72
59a54fb53b86c44525b8eea63498abd8,black-and-tan_coonhound,22
59aa8c6049630b1361e8c9d64f2d2b2f,collie,55
59b81c54d38a204dcb1f65d14cd0bae0,gordon_setter,88
59c501b1915b7d11cba0de464cfc0c44,rhodesian_ridgeback,44
59ccf4682b2015587aed297f91f8ddb2,norfolk_terrier,12
59cd819324bb979fe89e1386aaa79b6a,leonberg,64
59dac5de103da223230e02ba4bb1395b,airedale,63
59df7d7a2707fb4e77a61d507b68cb07,pembroke,108
59e3b551d67480c6e59493b5f66ce9f9,samoyed,48
59e6c1bb2387ff5f32e6f86bcca02b64,basenji,7
59e7f4cbcc0225eac2351a454d5515f3,labrador_retriever,25
59edec4461b21ba67f432c6af4d0e84a,irish_setter,45
59f13ba2b497debf4e6d2fbc9d1d2d5f,brabancon_griffon,80
59fb21a30860a3c2f21336da9b785c5d,bloodhound,47
5a091e4cf1e0b63aa0387cb3fb759728,great_pyrenees,94
5a142a7e217009f8d57b8dc5c611c228,bloodhound,47
5a1626e427cf4146d97856abb9144d07,scotch_terrier,73
5a17ae0a3a103de1451c47e466fab008,irish_setter,45
5a19a893e14e0afe00f7018abdaf9992,doberman,18
5a25e01de0b1793ad0872c100bb8d2ca,golden_retriever,4
5a25f43e06fbe8a29d47efaf697eaf95,standard_schnauzer,20
5a2b52e94c6d0a8e0d733ed6eb7fc0ea,old_english_sheepdog,75
5a382fdf39c9d5b35cd95c50435b76d1,sealyham_terrier,100
5a460dde2e37294894dc7e2485ba36f3,leonberg,64
5a64793c5a451c82288f19b83f71713c,french_bulldog,114
5a6815c5169dbef60cff1125b9df9de2,walker_hound,10
5a70f215ad87fac826cf0a4548c08d51,wire-haired_fox_terrier,14
5a87755194bb447be51b84428548e6ec,sussex_spaniel,112
5a8ee3c94272915b1595766ed3ac1fe6,borzoi,6
5ac2bca9d9b2b8f772e19fd65d5e475c,pug,60
5add2f9fdf959c5dd8e5b2b21128864d,sealyham_terrier,100
5addce54efc9422a4ccff0ec183a4dbb,irish_wolfhound,79
5ae8cb7df401c18656960ab5053757aa,miniature_pinscher,77
5aef2850c1ad620dafdeb39745316d81,saluki,59
5b034ef5ad48600e142e106d33cb6591,keeshond,102
5b0f7cff2d9bc9b7caabf8de7d5864bb,chihuahua,58
5b154e409fe61a86f37e842480f44a10,affenpinscher,24
5b1ab930d787b6d7addebf6858b0ba4f,whippet,99
5b1c52945d418bd63bf4285749e713a5,airedale,63
5b32e684bff1181f3cfda3d5809126de,airedale,63
5b3f3cad7bcad88cb917df18ece875cb,weimaraner,28
5b5b36086f52f0801452d9ee24382825,beagle,95
5b67d1082e87c4f72dc5490343eda754,staffordshire_bullterrier,86
5b7877641728a83ba386baf10358a55c,cocker_spaniel,118
5b7966fe64cee9045f75fe4226924465,airedale,63
5b79e6143217d1d1686222beb4a9e5fa,dandie_dinmont,93
5b8e895372f651fff6c9796178252490,labrador_retriever,25
5b903adeb4c923ba3046929c7062927a,beagle,95
5b91fa098370a51b767561a121513b44,gordon_setter,88
5b93fe30e02f555ff6c3ae5e050dd752,staffordshire_bullterrier,86
5b9656ed9f494add26b3ffd175cd7bae,german_short-haired_pointer,113
5b9d8ed1262f86e057409632be56ce7f,dingo,1
5b9dadeabe6829c90a59a6e7ba9ceed9,afghan_hound,74
5bb138bb504f4b36e2a21d1171508264,basenji,7
5bb48ea05c33ca00fc2c47a7f9677739,norwegian_elkhound,35
5bbfcec5c399f735831f7b17c3c6bca3,blenheim_spaniel,110
5bc7c08812c69fe00c069baea21d926f,schipperke,43
5be7d0b6a173e7c6b2ec1cf9bbe086b7,toy_terrier,81
5bea949c22544944e96ce424560e521d,chow,82
5bf21bb033d54f6d0de7380c15a9deb1,entlebucher,54
5bfd9576067a577da2cc278db7aae2e7,bernese_mountain_dog,67
5bff7c53d066491740da6994f7c6f3ce,labrador_retriever,25
5c00367e840b6b3a1defaf75878967ee,flat-coated_retriever,83
5c05304bc30d44d568371e5d976e09cb,boxer,17
5c10ef73c24f59a1d29fedc3db169124,border_collie,53
5c13dbaacc10a48ef2bb9e4443a061e2,curly-coated_retriever,106
5c13e38df48763724a42552504b8dde0,bouvier_des_flandres,115
5c1ac175525a7b7f7acfbc6c59f9b47c,border_collie,53
5c257ee170bdbf504fe3d43d09ab9bec,kuvasz,38
5c2f3fb11684f2e77ea0d946dba4833e,brabancon_griffon,80
5c355ba4a15e03b58d785c2decaed9e5,labrador_retriever,25
5c3e2e9b132c7297e6e0115a886b4fff,japanese_spaniel,103
5c45d52a6bc54e80dd73e1b6954a2427,english_foxhound,87
5c483043f4082795df17b9ba26f4ff73,entlebucher,54
5c4a15179b8b243d0ebcdd4025d0b6d1,irish_setter,45
5c5de582714c920b4cdf1a3de2f49611,dhole,31
5c62c3ba9f6182c3f5e9b70942fee2db,saint_bernard,76
5c676f6c9c3d01498c48980f1e6f2627,cairn,23
5c6e3db6929a459c23f709a63d50927c,old_english_sheepdog,75
5c6e495309ca61e8ef9e3c0fbdde6573,sealyham_terrier,100
5c77a71b19f29a06f2a3a6844a082132,german_short-haired_pointer,113
5c79f8b596036c75fbc266289e4cc46c,miniature_poodle,104
5c8c894495971a65f0a179bc4c0ca0bb,wire-haired_fox_terrier,14
5c9055942e39e8cf473e234e5b77139a,soft-coated_wheaten_terrier,85
5c9286aa8acd394e41688b8d4fe105d2,curly-coated_retriever,106
5c9cb6499e5ba2559dbca47cac46536d,west_highland_white_terrier,97
5c9f44926bd503111e97b4e3ee5cc0cc,shih-tzu,36
5ca1ffd7a6d09951f5ae0afca1635b02,chihuahua,58
5ca52df98ea1aaaf527d1ef4df6faf3d,english_setter,27
5ca5a2933c672c6ad48d373452701289,shih-tzu,36
5cadfec7e208c688354844dba4befb92,soft-coated_wheaten_terrier,85
5caec584711f18a8bfd66576195b38df,redbone,15
5cb8e8855145375221015c02fe21b273,affenpinscher,24
5cba54c8626c411bbc2284058dafe048,cardigan,70
5cbc1c6e10458a596cba3dad5de44c53,black-and-tan_coonhound,22
5cc00f927f38bcfbda41d1fc4df9b755,norwegian_elkhound,35
5ccc97e47bb1878de5b003a86968afe6,border_collie,53
5cccdd466a3a1430668f10ac14fab212,newfoundland,90
5cccf8e7b1c4a17fa7b79a069533dc22,pembroke,108
5cd231784d822f0e68721536c40a81d8,samoyed,48
5cd7d9abb1a7d02a4f517b81c422d4f4,toy_poodle,32
5cdd18e46b1877eabfa82bb4c40af15b,miniature_schnauzer,49
5ce07409cb3d26630c2399bd36f4e20b,irish_terrier,37
5ce1816545af31c8cfd10612c74e0675,english_setter,27
5ce9a96f31a1031874148616f22b5fe0,kerry_blue_terrier,98
5cf7a6e59deee02173bb24459d197e06,american_staffordshire_terrier,68
5cfe4cfc9790c8bbacc4bb3d739f2d76,golden_retriever,4
5d069ae9687026683abab52379ae2ad1,bernese_mountain_dog,67
5d0804abeb6f079d8e4e8fc8d9891f08,german_short-haired_pointer,113
5d098c63f25c9754324e6caa7ee7ce10,redbone,15
5d0f4a2a6c5cacb5588a71c5c6d3cf0c,great_dane,109
5d0fd4826d6b18873894ade2a57df3d5,standard_schnauzer,20
5d155144a2442c0e2f2648ede9593bae,papillon,52
5d1b4ea2e14208ed4523f80bba2f015f,pomeranian,105
5d3010c78980661cf47f02cf66965963,miniature_pinscher,77
5d400c440b6a096c335abcae022d4519,entlebucher,54
5d412b01bb29e9154a745e90e441f8fb,english_foxhound,87
5d494e7905c58780834a65cc92f04470,french_bulldog,114
5d4e422ee14154858c50efa6ee3b14df,silky_terrier,111
5d5a293c8ebe209ebebcf0910c695ea6,miniature_schnauzer,49
5d61d75204f9ace78b40fc444ce6bfeb,shih-tzu,36
5d650621dec7afabcd6ab8bc8423073d,labrador_retriever,25
5d65d1e510fe5a0ca5df404ce3db48c4,siberian_husky,89
5d6afe64afb28dc45120bdf49fa51d0f,borzoi,6
5d81ab6ac62b3bfdf1337e971321a3de,entlebucher,54
5d880ca5cd6f4410a4b793f3761ae64f,australian_terrier,42
5d8fb985ef8a66bfe4f40b48bce9794b,norwich_terrier,84
5d95e7ecea01cafecf5844640cc06203,groenendael,30
5d965216fc63e0aac965ca0f0324ee62,bouvier_des_flandres,115
5d990bcb3c5ff74857c8f0bb374067b8,rhodesian_ridgeback,44
5d995004d6c97187518eab820df7b5ea,chow,82
5da9cb489b6d6be58b7ecd643f69c46e,silky_terrier,111
5db15139f4f82e42088eef5678f0ab86,malinois,61
5db5f37543049738ba92fbb41a51351a,papillon,52
5db84bd30a61abf7a44b7085eb4bd25d,chesapeake_bay_retriever,92
5dbcc6fae637661d783a26c90f19eaeb,irish_terrier,37
5dbe2651396ccc76532a97e5f20a872b,basenji,7
5dc39b157b9316c8777e744a42b43a93,bouvier_des_flandres,115
5dc50ca7a7c5afe7701675ba660e6d1c,italian_greyhound,71
5dc913ed57f4ddb46db2d5e579fca853,irish_wolfhound,79
5dd233e5a5beb31530c71c6534a8bc4c,bedlington_terrier,5
5dd52f2dfbdc63ba4813e77355898cdb,ibizan_hound,26
5de015c8cb8ca98ec78407b1535e2e4d,miniature_poodle,104
5de0c02ceacc7a724f48c12a2d6489db,australian_terrier,42
5de4391e5cdee98403e677607fd9f6b3,greater_swiss_mountain_dog,40
5de5c4c802931e60e1428fc0243267eb,scottish_deerhound,8
5de90e7a3524b99897e8bee06ebbfbd3,blenheim_spaniel,110
5df13b67af71646e0108691f56d7ca6b,pekinese,2
5df814fe3a8b8b678baf9afe62998291,curly-coated_retriever,106
5df8d3529772321988b83efe856235cb,african_hunting_dog,13
5dfd5698cacc75a5c4ec80df800139fd,maltese_dog,11
5e08b36e6502e8f2cad865b8d4480e20,german_short-haired_pointer,113
5e0a717b94f756159c18738727bdb13e,miniature_pinscher,77
5e10c59dd98139adcdb59986ab9e5b19,toy_poodle,32
5e138789715a8ed28c7cc93c0df6f7a0,saluki,59
5e165d56d2d030a998cab05375f7d5eb,basenji,7
5e1c189cfd5c1e7c2d7bc27e48a166e7,mexican_hairless,65
5e242dc5e07d364af250af626a2170cc,lakeland_terrier,16
5e27542c1da54fe48d0e9aec00e3c125,border_collie,53
5e2d989ab3b1526aadff69bd52350cf1,groenendael,30
5e2daa979ed827026923a19b7f3fcf6e,dingo,1
5e41160d5c65c05daa117f3044f9a66f,samoyed,48
5e6aff1e4b8bf69fe6d11d6b77e2e423,boxer,17
5e71ba03916e20fe5de552dece9a089b,chihuahua,58
5e7623086296cd0a772170bac48381b3,vizsla,96
5e78806477546be688d9b3a369784150,bedlington_terrier,5
5e7ad2e482036f8599e0c22e11b04613,shetland_sheepdog,9
5e7b3a1feb461dcd22e3342f58961c67,dandie_dinmont,93
5e8384d94474985bd73e9eefac4aedb9,saint_bernard,76
5e887fec4d2ef6c13a215d75afe9eafa,bloodhound,47
5e8badb21ba551d4952a53c3960820b4,otterhound,19
5e9385d21409f6efc8fba4ccc6ab51af,malamute,56
5eaaffc76b998febfb5e6800de615b44,border_collie,53
5eb497aad21ffdfe01e4b9d2c5a01bec,basset,41
5ecbd222dfd7f2528ca063774219c950,giant_schnauzer,29
5ecf7ce9b3f1e12d3303c5b2bd40010e,golden_retriever,4
5ed0024700ee7dc770ce03215913e740,samoyed,48
5ed432dc19e835ecacfbeea92c7cfc83,affenpinscher,24
5eeb8038933670d5944d8d4b86604f1c,clumber,72
5ef1542fb842b2a716f7d2ff8ee986d4,keeshond,102
5ef8759554e9bc6f682b855d77172106,saint_bernard,76
5f0d651fc73680277fde0ca0138681a8,brabancon_griffon,80
5f11c3406c4778ed1f2284c6817fe9aa,wire-haired_fox_terrier,14
5f13f3f69105c0e2852a061901bae0d7,english_setter,27
5f14fac852ee51524997243f086e4ea2,norwich_terrier,84
5f1c875f82b501810e73814ece9180e1,collie,55
5f2fa3630f3c8bf8fef08dc8e8f3c818,beagle,95
5f2fdb09147e131254857b1ad982d6c9,newfoundland,90
5f3dcd5e7d15f9d97e52f88563626111,english_springer,117
5f43019147be9d1fed8085929f3cc37d,german_shepherd,39
5f49abbd269cee0dffc6bcde1daa6bd3,basset,41
5f4bb04cfbde2a1d7c8ab8489dd60929,bull_mastiff,66
5f5341411b3db6496a86ce36a8872f69,komondor,62
5f5cb32542b36bda25696351e38ccd6b,dingo,1
5f600d2a1dbdcb0249183fd98b81ef23,english_setter,27
5f652b4b42ee2ca369388f36f11bcf6a,pomeranian,105
5f6ceda86f7a13aff0fa2db67ffd48e0,italian_greyhound,71
5f72e8f3f4fa5fe31658ac1f3c5a0d3e,maltese_dog,11
5f7682b9656ca5543133760df7cd8b94,scotch_terrier,73
5f886388c9da2c09d6e3adde3c247243,irish_setter,45
5fa23b71f28b1121a274522e3a3f09b6,bernese_mountain_dog,67
5fa7a9cee4d3f9ba64ba1f4cc10f58c5,welsh_springer_spaniel,57
5fb2dba9804a9b00588e669b287b19f6,maltese_dog,11
5fb4bbceac2770ffcd84418f82e333c6,bouvier_des_flandres,115
5fb78d58dc5aa4bda751f1c675da7a51,cairn,23
5fc0c3dd9481cc47e02edb9bc776bf47,brabancon_griffon,80
5fd220be94ab7c0058bc3aef9134d160,scottish_deerhound,8
5fd5b7ea62dbd1228be9ede04411d45e,italian_greyhound,71
5fd70156597b1a1870b03c1eeacd7960,border_collie,53
5fdc816eb326a5e850d8ff537876b1ee,blenheim_spaniel,110
5fe834580c4a99afe91e9f023a159f6c,kerry_blue_terrier,98
6002755e7429e70f4394d7dee443659b,sussex_spaniel,112
60105055587d6a07bd1e799e740ff470,malinois,61
601a6f7301fd425ff849e595f2cdcc28,border_collie,53
601b370aee66f05584ed3d375c3ff21b,gordon_setter,88
601bb80886380047cd3b8ffdb9654d62,samoyed,48
60430a2ee9f4ed460fd54148904d8006,black-and-tan_coonhound,22
6047c362f38f0cef1fc26ea7ff7df0a1,shih-tzu,36
60502fbc352b32d376bc768439c9b67c,eskimo_dog,78
60503856d2d3ded266fe8d98fb97d8e1,curly-coated_retriever,106
6058fb1af56e2f751260b6e97db28852,malinois,61
605bb5c3c8006441a932f2e880a843da,entlebucher,54
605f5059d620a53bec9fcbc0e0acb3a5,silky_terrier,111
60666d549888377cc4af1c64d087e5d4,basenji,7
606d240b00e70b88b9d7694a8082424f,basset,41
6071f004fc268cd480eabe456d49578a,pomeranian,105
607af117d6e596b71476157ffde6ed8c,chow,82
6083f935fa48fd91a5cf778969006561,collie,55
608daa34284981501bb9ad2443579a21,curly-coated_retriever,106
609128c7df2f937179d2c6c3e3e33f5d,staffordshire_bullterrier,86
6093b245f9b85f0f39f9824cc0279029,old_english_sheepdog,75
609a9957fa6e86d7da83deb33e737904,labrador_retriever,25
60a9aafef2834e389fde21293e41406b,welsh_springer_spaniel,57
60c2bb017dc6f7277c9d2f9996cc5ad0,border_collie,53
60e3ba241646a432f7cb58490ee36dbb,pekinese,2
60e3cce8294a0eb07f089e59faa1d15a,border_terrier,33
60e429dd1a022d087a06b71e3fbbaffc,rhodesian_ridgeback,44
60eb88c2297910a80eb874bb36a2269e,african_hunting_dog,13
60f0b8502d8a96844061d2984ecff6db,collie,55
60ff2c4886f7b05bd481ae404079bb03,brittany_spaniel,50
610ab8fecf64c74dae5d8927187ea968,vizsla,96
610be4feab40415795ad8b34e6885bbc,lhasa,69
6113169adcf0d7bff4b6164ed2736d8c,bedlington_terrier,5
6116e03d6a015ced423695f194cf87c6,collie,55
6117cc88d5b80730c90d6101977d3566,bedlington_terrier,5
611a30b0211c0e907c7122c5850f8246,leonberg,64
611ec83f787b7d931d1f0b4fad6b2405,keeshond,102
61268d9cb5f2d80a1348abf5ce97b47c,sealyham_terrier,100
613be72bc950d59e82ab02d5e260b751,basenji,7
613d398180856d914f6be0b341b8cc98,miniature_schnauzer,49
613da54ceb88a1a4cd64d66307ffc92c,clumber,72
615f690304a7dc71e8e1a5d8086ecb20,pembroke,108
6165570f2467fe31881a89caca859b52,great_pyrenees,94
61664c4d0be465a085b11a1cd36be3b1,brittany_spaniel,50
617a97ed0fd13dc98209c2d9db544d8b,sealyham_terrier,100
617de2873f3813fea2a288d88de7f818,bouvier_des_flandres,115
618e1ed235d990ecd84757ab3e8ec149,irish_water_spaniel,21
6190f035170a14652b0b1942cb12c954,australian_terrier,42
619a4aa6eb94117557fa13d2cdeeced4,samoyed,48
61b436370071bc7c7d26a9482c4f2514,standard_poodle,101
61c2aa6e1b99275cdb2281f392dc47a8,ibizan_hound,26
61c3e70be1930932e4d24135ea0881c7,clumber,72
61c63f61e39b32ce3a1be68c1b252006,west_highland_white_terrier,97
61c915a4460bc188b3524dfd8746db67,pomeranian,105
61cb6ff2047f630e9b39fe328dd6ff8b,appenzeller,46
61cbb86183b0c0253b3aa2fb234b8776,norwegian_elkhound,35
61cf8e700e9414a071a03ebc6abe397d,black-and-tan_coonhound,22
61d4222fa93848e18d1e9f39e9644c48,weimaraner,28
61e259f889548a4cfd3ffc5258de2a60,boxer,17
61eac66456c44895c40b409eaaf60882,shetland_sheepdog,9
61ed92e20581e6de8e009209ef7a7cad,cocker_spaniel,118
61ee3e61d002e571a3066ab8aacfad0c,toy_terrier,81
61f405ff25ed2f1f65fad6f20b61dbc0,brabancon_griffon,80
61fca65e5c0f5ae5ef7977ade431ee20,samoyed,48
620b205a4bd7187bb21eb58c8be588f1,shetland_sheepdog,9
620bbfec2c99721f405a117443d93b98,otterhound,19
620fed62a97ba641d6850f1a7eebaf41,african_hunting_dog,13
621a386b133d73ad65e03a028eff0da9,giant_schnauzer,29
6221f876c6b1ced504ae63f761a21061,kuvasz,38
622f0b4067275a67f8471b2e945e21e0,black-and-tan_coonhound,22
623024eeaa4b47f5e9bb91b1e66bd555,airedale,63
623b2fb2677dd95ef450d9cac3995bc4,chow,82
625402e42292d1f8ae61e138894559a6,saint_bernard,76
625998b56406aad405e933d3a16539cf,boxer,17
625ff10f472290f567bc57641c8409dc,old_english_sheepdog,75
62608b3893c4a80887dbc193ceff5e84,bloodhound,47
62625be96962131cea22c09624d4bb87,malinois,61
62759db195cd415727d87d344726f5ea,tibetan_mastiff,116
628b789b1cb9ce81161f669669b1dc4e,entlebucher,54
6297e6f48a05e7955056ee6e68b23622,french_bulldog,114
629ed73370fab80a7834b8193bcca3e8,eskimo_dog,78
62a5a90155e6358b980d951612a79e45,chow,82
62a94b0c0c0c3ecf7015868f6bd392a2,shih-tzu,36
62aa099e49cf22346de445e1d1d1d091,otterhound,19
62b8bd540033bff986fe0690d710feee,norfolk_terrier,12
62b930bc746b25a1a68518194c0ef059,chihuahua,58
62d2ba5285d382f21cae068bdc4b5afa,cardigan,70
62d8924776e3a6842ab24f86fe866677,labrador_retriever,25
62e1c3e30c841ec096e7b791a14578c9,japanese_spaniel,103
62e486758df361fb4dd2748e57924737,lakeland_terrier,16
62ed7b73d7cbc37d2e4415e22c43180f,leonberg,64
62f6caea97d8f4602874c432a6b8189b,vizsla,96
62f99c152e3fec1693820120e1c361e7,rhodesian_ridgeback,44
62fafcfb15356f723cdf6de553e83efd,german_shepherd,39
62fded7400b95ead880f6f7ab61be90a,cardigan,70
63021bfb22038c0e4095ada8cf691b76,borzoi,6
6303f0031311416e196722c1e41be433,airedale,63
6305b890b2eaa191700137b7f14e6fee,lakeland_terrier,16
63187daede73dbcd086e098ca8461398,wire-haired_fox_terrier,14
632e8ef55138a10cdcf56a7bd1e125f4,boston_bull,0
6338aedbf9de0ccbc208bdc99f8f2431,ibizan_hound,26
633f5c9024dc628fb603e42dcc796000,pembroke,108
6342835fdefefa74d102b4716a151c88,weimaraner,28
6349085833463f42eaddbc9a9550fe1c,vizsla,96
635be4b6142d448a3dbaf430b3a990a0,saint_bernard,76
635f88581f8c90937e983ab98708430f,dingo,1
